src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.100.122,192.168.100.41,80,55080,6,2025-08-06 05:07:02,122.009142,13.179340282550303,0.05737274998622644,0.024588321422668476,0.03278442856355797,3,4,1336,272,635,66,445.3333333333333,268.229172330097,74,66,68.0,3.4641016151377544,635,66,229.71428571428572,256.3394592475902,65709.91836734694,60,80,20,2,20.334857,121.970202,0.0,45.452708800339884,0.017567,0.017567,0.0,0.0087835,0.0087835,121.993574,121.970202,0.001976,40.664524666666665,57.491796338017856,2,0,0,0,2,1,0,2,6,0,0,1.3333333333333333,229.71428571428572,509,15551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.3333333333333,68.0,0,3,4,1336,272
192.168.100.122,192.168.100.41,80,55123,6,2025-08-06 05:07:02,121.947672,13.185983574987803,0.05740166979161357,0.024600715624977246,0.03280095416663633,3,4,1336,272,635,66,445.3333333333333,268.229172330097,74,66,68.0,3.4641016151377544,635,66,229.71428571428572,256.3394592475902,65709.91836734694,60,80,20,2,20.324612,121.903605,0.0,45.42750719243067,0.031107,0.031107,0.0,0.0155535,0.0155535,121.934685,121.903605,0.012986,40.644895,57.458584909312385,2,0,0,0,2,1,0,2,6,0,0,1.3333333333333333,229.71428571428572,509,15551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.3333333333333,68.0,0,3,4,1336,272
192.168.100.41,192.168.100.122,55081,80,6,2025-08-06 05:06:56,129.913365,14.101705394206363,0.1308564365182905,0.10006668674928096,0.030789749769009524,13,4,991,841,135,66,76.23076923076923,17.347816737622352,635,66,210.25,245.2512742066797,635,66,107.76470588235294,132.71930991725918,17614.415224913493,260,80,20,1,8.1195853125,120.639059,0.0,29.07257055942206,129.913365,120.639059,0.0,10.82611375,33.13082090807896,0.015281000000000001,0.008193,9.9e-05,0.005093666666666667,0.0035658028860583732,1,1,0,0,2,9,0,2,9,0,0,0.3076923076923077,107.76470588235294,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.23076923076923,210.25,0,13,4,991,841
192.168.100.41,192.168.100.122,55947,80,6,2025-08-06 05:07:02,124.414303,12.345847406306651,0.10448959393358495,0.07233894964632805,0.032150644287256905,9,4,695,841,135,66,77.22222222222223,20.772726658758742,635,66,210.25,245.2512742066797,635,66,118.15384615384616,150.25150512690183,22575.51479289941,180,80,20,1,10.367858583333334,123.362853,0.0,34.07043161557919,124.414303,123.362853,0.0,15.551787874999999,40.75011775947873,0.019832,0.011864,0.0001,0.006610666666666667,0.004884232408702745,1,1,0,0,2,5,0,2,9,0,0,0.4444444444444444,118.15384615384616,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.22222222222223,210.25,0,9,4,695,841
192.168.100.148,192.168.100.122,51180,80,6,2025-08-06 05:05:08,0.000335,4614925.373134328,32835.82089552239,20895.5223880597,11940.298507462687,7,4,705,841,293,66,100.71428571428571,78.57792180961754,635,66,210.25,245.2512742066797,635,66,140.54545454545453,169.04940839689104,28577.702479338852,140,80,20,1,3.3499999999999994e-05,0.000114,0.0,3.730214471045867e-05,0.000335,0.000198,0.0,5.583333333333333e-05,7.074465036704581e-05,0.000277,0.000114,6.4e-05,9.233333333333333e-05,2.0949675149960894e-05,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,140.54545454545453,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.71428571428571,210.25,0,7,4,705,841
192.168.100.148,192.168.100.122,40348,80,6,2025-08-06 05:05:10,0.020291,78901.97624562614,542.1122665221034,344.98053324133855,197.13173328076488,7,4,760,841,348,66,108.57142857142857,97.80864282999177,635,66,210.25,245.2512742066797,635,66,145.54545454545453,174.21896548276337,30352.247933884293,140,80,20,1,0.0020291,0.019969,0.0,0.005980030275006975,0.020291,0.019969,0.0,0.003381833333333334,0.007418155597736019,0.02024,0.020056,9.1e-05,0.006746666666666667,0.009411119888491248,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,145.54545454545453,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.57142857142857,210.25,0,7,4,760,841
192.168.100.41,192.168.100.122,54570,80,6,2025-08-06 05:06:51,142.897947,19.94430332858456,0.16095402686226137,0.10497001751886612,0.05598400934339526,15,8,1168,1682,135,66,77.86666666666666,22.700562890720477,635,66,210.25,245.2512742066797,635,66,123.91304347826087,158.84800310591643,25232.688090737232,300,160,20,2,6.495361227272727,68.451635,0.0,18.908829604943787,142.897947,68.451635,0.0,10.206996214285713,22.890832948523023,73.420472,63.298917,0.000195,10.488638857142858,21.839185385891717,2,2,0,0,4,7,0,4,18,0,0,0.5333333333333333,123.91304347826087,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.86666666666666,210.25,0,15,8,1168,1682
192.168.100.148,192.168.100.122,42158,80,6,2025-08-06 05:05:15,6.200454,264.9805965821213,1.935342153977757,1.1289495898203583,0.8063925641573988,7,5,736,907,348,54,105.14285714285714,99.43760221713855,635,66,181.4,226.8211630337875,635,54,136.91666666666666,169.16828816956868,28617.90972222223,140,100,20,1,0.5636776363636364,5.006579,0.0,1.4427346581037297,6.200454,5.006589,0.0,1.033409,1.8295293906346517,6.200343999999999,5.049573,2.7e-05,1.5500859999999999,2.0742958306901405,1,1,0,0,2,3,2,2,8,0,0,0.7142857142857143,136.91666666666666,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.14285714285714,181.4,0,7,5,736,907
192.168.100.148,192.168.100.122,60160,80,6,2025-08-06 05:05:20,1.433175,1117.1001447834353,7.67526645385246,4.884260470633383,2.7910059832190766,7,4,760,841,348,66,108.57142857142857,97.80864282999177,635,66,210.25,245.2512742066797,635,66,145.54545454545453,174.21896548276337,30352.247933884293,140,80,20,1,0.14331750000000001,1.43294,0.0,0.42987416732277606,1.4331749999999999,1.433015,0.0,0.23886249999999998,0.5340412339154316,1.4331090000000002,1.43294,7.9e-05,0.477703,0.6754545603552224,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,145.54545454545453,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.57142857142857,210.25,0,7,4,760,841
192.168.100.148,192.168.100.122,33328,80,6,2025-08-06 05:05:56,205.854639,7.63159872243637,0.058293561215300084,0.03886237414353339,0.019431187071766696,8,4,730,841,244,66,91.25,57.852722494278524,635,66,210.25,245.2512742066797,635,66,130.91666666666666,159.4602658623423,25427.576388888894,160,80,20,1,18.71405809090909,205.854248,0.0,59.178924186934665,205.85463900000002,205.854248,0.0,29.407805571428575,72.0339584799361,0.00031099999999999997,0.000137,6.2e-05,0.00010366666666666667,3.118047822311617e-05,1,1,0,0,2,4,0,2,9,0,0,0.5,130.91666666666666,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.25,210.25,0,8,4,730,841
192.168.100.148,192.168.100.122,60170,80,6,2025-08-06 05:05:25,0.000355,4509859.154929577,30985.915492957745,19718.309859154928,11267.605633802817,7,4,760,841,348,66,108.57142857142857,97.80864282999177,635,66,210.25,245.2512742066797,635,66,145.54545454545453,174.21896548276337,30352.247933884293,140,80,20,1,3.55e-05,0.000112,0.0,3.791371783405051e-05,0.000355,0.000198,0.0,5.916666666666666e-05,7.145725217841006e-05,0.000283,0.000112,7.1e-05,9.433333333333333e-05,1.7211107524567448e-05,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,145.54545454545453,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.57142857142857,210.25,0,7,4,760,841
192.168.100.148,192.168.100.122,33420,80,6,2025-08-06 05:05:30,0.000701,2283880.171184023,15691.868758915834,9985.73466476462,5706.134094151213,7,4,760,841,348,66,108.57142857142857,97.80864282999177,635,66,210.25,245.2512742066797,635,66,145.54545454545453,174.21896548276337,30352.247933884293,140,80,20,1,7.01e-05,0.000319,0.0,9.028781756139642e-05,0.000701,0.000319,0.0,0.00011683333333333332,0.000115770486547978,0.000653,0.000473,7.4e-05,0.00021766666666666665,0.0001810199497906853,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,145.54545454545453,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.57142857142857,210.25,0,7,4,760,841
192.168.100.148,192.168.100.122,33436,80,6,2025-08-06 05:05:31,0.020317,73682.13811094157,541.4185165132648,344.53905596298665,196.87946055027808,7,4,656,841,244,66,93.71428571428571,61.45315122854456,635,66,210.25,245.2512742066797,635,66,136.0909090909091,165.5835161676617,27417.90082644629,140,80,20,1,0.0020317,0.019983,0.0,0.005983822792329331,0.020317,0.019983,0.0,0.003386166666666667,0.007422471812378647,0.020257,0.020077,8.5e-05,0.006752333333333333,0.009421963041508684,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,136.0909090909091,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.71428571428571,210.25,0,7,4,656,841
