src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.100.41,192.168.100.122,20646,80,6,2025-08-08 04:40:28,0.251198,5521.54077659854,43.79015756494877,27.8664639049674,15.923693659981373,7,4,546,841,134,66,78.0,23.12697867982636,635,66,210.25,245.2512742066797,635,66,126.0909090909091,162.04850819512177,26259.71900826445,140,80,20,1,0.0251198,0.129223,0.0,0.0492650498300773,0.251198,0.129254,0.0,0.0418663333333333,0.0578800193638146,0.121965,0.117911,0.000116,0.040655,0.0546505204183821,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,126.0909090909091,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,210.25,0,7,4,546,841
192.168.100.146,192.168.100.122,45998,80,6,2025-08-08 04:40:09,118.117131,14.011515399912652,0.1015940693649255,0.0592632071295399,0.0423308622353856,7,5,760,895,348,66,108.57142857142856,97.80864282999175,635,54,179.0,228.0894561350875,635,54,137.91666666666666,168.71003642015162,28463.076388888887,140,100,20,1,10.737920999999998,109.068372,0.0,31.1426177382388,118.117124,109.068372,0.0,19.686187333333333,40.024897614682665,118.117095,109.108995,0.020356,29.52927375,45.98307738200914,1,1,0,0,2,3,1,2,9,0,0,0.7142857142857143,137.91666666666666,1152,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.57142857142856,179.0,0,7,5,760,895
192.168.100.41,192.168.100.122,22008,80,6,2025-08-08 04:41:23,122.801318,11.89726644464842,0.097718820900603,0.065145880600402,0.032572940300201,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.16375618181818,122.727446,0.0,35.27953918587476,122.801318,122.727446,0.0,17.54304542857143,42.94135471783437,0.056056,0.048333,0.000194,0.0186853333333333,0.0211768530922063,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.146,192.168.100.122,57344,80,6,2025-08-08 04:41:30,0.000605,2646280.991735537,18181.818181818184,11570.2479338843,6611.570247933884,7,4,760,841,348,66,108.57142857142856,97.80864282999175,635,66,210.25,245.2512742066797,635,66,145.54545454545453,174.21896548276337,30352.247933884293,140,80,20,1,6.050000000000001e-05,0.000193,0.0,6.668470589273076e-05,0.000605,0.000281,0.0,0.0001008333333333,0.0001080885696495,0.000507,0.000209,0.000138,0.000169,2.967602848540665e-05,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,145.54545454545453,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.57142857142856,210.25,0,7,4,760,841
192.168.100.41,192.168.100.122,20870,80,6,2025-08-08 04:40:40,120.840101,12.09035732269042,0.099304782937909,0.0662031886252726,0.0331015943126363,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,10.985463727272728,120.427824,0.0,34.60878109571317,120.840101,120.427824,0.0,17.262871571428573,42.116984189480455,0.35934,0.20692,0.000142,0.11978,0.0874885719165651,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.146,192.168.100.122,41492,80,6,2025-08-08 04:43:17,38.610482,41.7503205476689,0.3107964308759471,0.1812979180109691,0.1294985128649779,7,5,705,907,293,66,100.71428571428572,78.57792180961754,635,66,181.4,226.8211630337875,635,66,134.33333333333334,163.1585799834695,26620.72222222222,140,100,20,1,3.510043818181818,33.543189,0.0,9.604337527804525,38.610473,33.543189,0.0,6.435078833333333,12.262106673557993,38.610471,33.584776,0.000123,9.65261775,13.96691920080494,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,134.33333333333334,1152,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.71428571428572,181.4,0,7,5,705,907
192.168.100.41,192.168.100.122,21250,80,6,2025-08-08 04:40:52,121.395614,12.03503118325181,0.098850358794676,0.0659002391964507,0.0329501195982253,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.035964909090907,120.997086,0.0,34.77282504953549,121.395614,120.997086,0.0,17.34223057142857,42.31698416835279,0.191087,0.143851,0.000231,0.0636956666666666,0.0598086385362144,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.146,192.168.100.122,60406,80,6,2025-08-08 04:44:04,117.722893,14.058438064378864,0.1019342941223845,0.0594616715713909,0.0424726225509935,7,5,760,895,348,66,108.57142857142856,97.80864282999175,635,54,179.0,228.0894561350875,635,54,137.91666666666666,168.71003642015162,28463.076388888887,140,100,20,1,10.702081181818182,110.077144,0.0,31.46251103803534,117.722854,110.077144,0.0,19.620475666666668,40.49546965328281,117.722861,110.118201,0.020482,29.43071525,46.61822989728482,1,1,0,0,2,3,1,2,9,0,0,0.7142857142857143,137.91666666666666,1152,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.57142857142856,179.0,0,7,5,760,895
192.168.100.41,192.168.100.122,21774,80,6,2025-08-08 04:41:14,121.160947,12.058340877774752,0.0990418141911683,0.0660278761274456,0.0330139380637228,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.014631545454549,120.903852,0.0,34.750068073906,121.160947,120.903852,0.0,17.308706714285716,42.292592129396674,0.209899,0.19794,0.000113,0.0699663333333333,0.0906177331517156,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.41,192.168.100.122,19830,80,6,2025-08-08 04:40:00,140.495311,19.74443118603439,0.1565888558373311,0.0996474537146652,0.0569414021226658,14,8,1092,1682,134,66,78.0,23.12697867982636,635,66,210.25,245.2512742066797,635,66,126.0909090909091,162.0485081951218,26259.719008264456,280,160,20,2,6.6902529047619055,70.801205,0.0,20.559944516489317,140.49531100000002,70.801205,0.0,10.807331615384616,25.2655244819262,69.67078199999999,69.419361,0.000129,9.952968857142858,24.277098056728946,2,2,0,0,4,6,0,4,18,0,0,0.5714285714285714,126.0909090909091,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,210.25,0,14,8,1092,1682
