src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.100.135,192.168.100.122,35892,80,6,2025-08-07 03:49:35,20.840466,81.95594090842307,0.7197535794065257,0.3838685756834804,0.3358850037230453,8,7,756,952,221,66,94.5,49.12229636326055,548,66,136.0,168.22094315003025,548,66,113.86666666666666,122.15338263383822,14921.44888888889,160,140,20,3,1.488604714285715,9.999969,0.0,3.449463794848316,20.840451,9.999975,0.0,2.977207285714286,4.400661776715073,20.840461,10.000005,3.9e-05,3.473410166666667,4.568365730558774,3,1,0,0,2,3,0,4,13,0,0,0.875,113.86666666666666,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.5,136.0,0,8,7,756,952
192.168.100.135,192.168.100.122,60082,80,6,2025-08-07 03:48:52,20.691249,82.35365588611882,0.6282849334034887,0.3383072718326477,0.2899776615708409,7,6,818,886,390,66,116.85714285714286,111.64667299940795,548,66,147.66666666666666,179.05833934471997,548,66,131.07692307692307,147.46392598685154,21745.609467455623,140,120,20,2,1.7242707500000003,19.344446,0.0,5.325382386649732,20.691234,19.344462,0.0,3.448539,7.125545850198425,20.691241,19.344452,2.5e-05,4.138248200000001,7.620609284628662,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,131.07692307692307,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.85714285714286,147.66666666666666,0,7,6,818,886
192.168.100.135,192.168.100.122,36558,80,6,2025-08-07 03:49:36,24.146235,72.14375243179734,0.6212148602049139,0.3313145921092874,0.2899002680956264,8,7,790,952,221,66,98.75,50.03186484631569,548,66,136.0,168.22094315003025,548,66,116.13333333333334,122.00921640961757,14886.248888888893,160,140,20,3,1.7247310714285715,9.999931,0.0,3.447035929291104,24.146229,9.99996,0.0,3.449461285714285,4.220778945568653,24.146229,9.99998,2.9e-05,4.0243715,4.297725515268541,3,1,0,0,2,3,0,4,13,0,0,0.875,116.13333333333334,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.75,136.0,0,8,7,790,952
192.168.100.135,192.168.100.122,58612,80,6,2025-08-07 03:44:51,20.568713,86.05302626372394,0.7292629344383385,0.3889402317004472,0.3403227027378913,8,7,818,952,302,66,102.25,75.87119018441717,548,66,136.0,168.22094315003025,548,66,118.0,128.68359128757118,16559.466666666667,160,140,20,3,1.4691937857142856,10.000004,0.0,3.36710211761403,20.568707,10.00001,0.0,2.938386714285714,4.284602504769564,20.568703,10.000058,2.4e-05,3.428117166666666,4.44282138913324,3,1,0,0,2,3,0,4,13,0,0,0.875,118.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.25,136.0,0,8,7,818,952
192.168.100.135,192.168.100.122,56512,80,6,2025-08-07 03:43:46,20.653305,81.48816860061865,0.6294392108188012,0.3389288058255083,0.2905104049932928,7,6,797,886,346,66,113.85714285714286,95.63088050479536,548,66,147.66666666666666,179.05833934471997,548,66,129.46153846153845,141.44344636889355,20006.24852071006,140,120,20,2,1.72110875,14.221518,0.0,4.16273593659571,20.653289,14.221524,0.0,3.4422148333333333,5.360283940766771,20.653301,14.22154,9e-06,4.1306602,5.624515778798149,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,129.46153846153845,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.85714285714286,147.66666666666666,0,7,6,797,886
192.168.100.41,192.168.100.122,36123,80,6,2025-08-07 03:42:12,120.4396,12.130561708939585,0.0996350037695243,0.0664233358463495,0.0332116679231747,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,10.949054545454546,120.435009,0.0,34.622498794946765,120.4396,120.435009,0.0,17.20565714285714,42.1432064298643,0.003637,0.002447,0.000104,0.0012123333333333,0.0009606880636062,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.41,192.168.100.122,35235,80,6,2025-08-07 03:41:36,121.561208,12.01863673483732,0.0987157021341874,0.0658104680894582,0.0329052340447291,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.05101890909091,121.549839,0.0,34.94279506109969,121.561208,121.549839,0.0,17.365886857142858,42.53292039293069,0.006953,0.003373,0.000356,0.0023176666666666,0.0013884409322049,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.41,192.168.100.122,36227,80,6,2025-08-07 03:42:16,120.43958,12.130563723320854,0.0996350203147503,0.0664233468765002,0.0332116734382501,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,10.949052727272727,120.436556,0.0,34.62298856908002,120.43958,120.436556,0.0,17.205654285714285,42.14383915054508,0.002208,0.001064,0.000119,0.000736,0.0004365753085093,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.41,192.168.100.122,34776,80,6,2025-08-07 03:41:14,120.484871,12.126003770216096,0.0995975669011589,0.0663983779341059,0.0331991889670529,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,10.953170090909092,120.481384,0.0,34.635862403579054,120.484871,120.481384,0.0,17.212124428571432,42.15949868095788,0.0025,0.001361,0.000107,0.0008333333333333,0.000530867424337,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.41,192.168.100.122,36119,80,6,2025-08-07 03:42:12,120.436451,12.130878881510714,0.0996376088830448,0.0664250725886966,0.0332125362943483,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,10.948768272727271,120.432269,0.0,34.62172285577568,120.436451,120.432269,0.0,17.205207285714287,42.14227147963808,0.003244,0.001603,8.8e-05,0.0010813333333333,0.0007026892785735,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.41,192.168.100.122,34204,80,6,2025-08-07 03:40:34,126.919992,11.511188875587072,0.094547752571557,0.0630318350477047,0.0315159175238523,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.53818109090909,126.912886,0.0,36.48468520750382,126.919992,126.912886,0.0,18.131427428571428,44.40984451696788,0.006015,0.003988,0.000103,0.002005,0.0015870784479665,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.41,192.168.100.122,34415,80,6,2025-08-07 03:45:03,119.926486,22.51379232440781,0.1751072736342829,0.1083997408212227,0.0667075328130601,13,8,1018,1682,134,66,78.3076923076923,23.972370684039944,635,66,210.25,245.2512742066797,635,66,128.57142857142858,165.45336601752956,27374.816326530607,260,160,20,2,5.9963243,119.909584,0.0,26.133494105413043,119.926486,119.909584,0.0,9.993873833333334,33.14083359584146,119.925124,119.912677,0.000108,17.132160571428575,41.9599701484376,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,128.57142857142858,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.3076923076923,210.25,0,13,8,1018,1682
192.168.100.135,192.168.100.122,54756,80,6,2025-08-07 03:46:00,20.481707,78.02084074340092,0.6347127219425608,0.3417683887383019,0.2929443332042588,7,6,712,886,242,66,101.71428571428572,60.40273003696411,548,66,147.66666666666666,179.05833934471997,548,66,122.92307692307692,131.48059905930643,17287.147928994087,140,120,20,2,1.7068089166666665,14.626688,0.0,4.214465525589938,20.48169,14.626695,0.0,3.413615,5.449557245395935,20.481702,14.626742,2.4e-05,4.0963404,5.73062918620874,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,122.92307692307692,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.71428571428572,147.66666666666666,0,7,6,712,886
192.168.100.41,192.168.100.122,33467,80,6,2025-08-07 03:40:41,199.69104,13.891459526676812,0.1101701909109191,0.0701083033069485,0.0400618876039706,14,8,1092,1682,134,66,78.0,23.12697867982636,635,66,210.25,245.2512742066797,635,66,126.0909090909091,162.0485081951218,26259.719008264456,280,160,20,2,9.509097142857144,119.834569,0.0,29.947909390079207,199.69104,119.834569,0.0,15.360849230769231,36.86344901933177,79.848927,79.832086,8.6e-05,11.406989571428571,27.934428713891883,2,2,0,0,4,6,0,4,18,0,0,0.5714285714285714,126.0909090909091,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,210.25,0,14,8,1092,1682
192.168.100.41,192.168.100.122,36250,80,6,2025-08-07 03:42:14,119.446759,22.60421314570787,0.175810546688839,0.108835100331186,0.0669754463576529,13,8,1018,1682,134,66,78.3076923076923,23.972370684039944,635,66,210.25,245.2512742066797,635,66,128.57142857142858,165.45336601752956,27374.816326530607,260,160,20,2,5.972337950000001,119.431966,0.0,26.029423868796812,119.446759,119.431966,0.0,9.953896583333334,33.008879948727376,119.445711,119.433019,0.0001,17.063673,41.79211053384978,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,128.57142857142858,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.3076923076923,210.25,0,13,8,1018,1682
192.168.100.135,192.168.100.122,36844,80,6,2025-08-07 03:41:37,20.445945,77.22802736679571,0.6358228978900218,0.3423661757869348,0.293456722103087,7,6,693,886,221,66,99.0,53.62568680878862,548,66,147.66666666666666,179.05833934471997,548,66,121.46153846153848,130.13402285845714,16934.86390532545,140,120,20,2,1.7038287499999998,14.151083,0.0,4.132321612722162,20.445933,14.151091,0.0,3.4076555,5.324127601728498,20.445936,14.151107,2.4e-05,4.0891872,5.588251864324421,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,121.46153846153848,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,147.66666666666666,0,7,6,693,886
192.168.100.41,192.168.100.122,35611,80,6,2025-08-07 03:41:49,120.960932,12.07827995240645,0.0992055848246936,0.0661370565497957,0.0330685282748978,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,10.996448363636365,120.956993,0.0,34.772577384645764,120.960932,120.956993,0.0,17.280133142857142,42.325900801779305,0.002482,0.001187,0.000109,0.0008273333333333,0.0005079385352142,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.135,192.168.100.122,50034,80,6,2025-08-07 03:49:14,20.605478,86.77304161543837,0.7279617585187783,0.3882462712100151,0.3397154873087632,8,7,836,952,291,66,104.5,71.72168430816443,548,66,136.0,168.22094315003025,548,66,119.2,127.2646586186964,16196.293333333331,160,140,20,3,1.471819857142857,10.000071,0.0,3.3704719358037103,20.605462,10.00014,0.0,2.9436374285714284,4.288121506543525,20.605467,10.000136,2.4e-05,3.4342445,4.446104538755499,3,1,0,0,2,3,0,4,13,0,0,0.875,119.2,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.5,136.0,0,8,7,836,952
192.168.100.135,192.168.100.122,58262,80,6,2025-08-07 03:42:41,20.697609,82.4249796196266,0.6280918728342003,0.3382033161414924,0.2898885566927078,7,6,820,886,390,66,117.14285714285714,111.55962988647892,548,66,147.66666666666666,179.05833934471997,548,66,131.23076923076923,147.41367948534588,21730.792899408283,140,120,20,2,1.72480075,16.778361,0.0,4.66453433493879,20.697604,16.778366,0.0,3.4496006666666665,6.129115785181025,20.6976,16.778398,2e-05,4.139519999999999,6.497952484913598,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,131.23076923076923,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.14285714285714,147.66666666666666,0,7,6,820,886
192.168.100.135,192.168.100.122,36216,80,6,2025-08-07 03:41:36,20.39417,76.19824685191895,0.6374370714767995,0.3432353461798151,0.2942017252969844,7,6,668,886,221,66,95.42857142857144,52.52987488184263,548,66,147.66666666666666,179.05833934471997,548,66,119.53846153846152,130.237425428517,16961.786982248523,140,120,20,2,1.6995141666666662,14.889564,0.0,4.254675142471843,20.394154,14.889571,0.0,3.3990256666666667,5.516164051425793,20.394159,14.889588,2.4e-05,4.0788318,5.808677636287192,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,119.53846153846152,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.42857142857144,147.66666666666666,0,7,6,668,886
192.168.100.135,192.168.100.122,36472,80,6,2025-08-07 03:49:36,20.476733,84.43729768806382,0.732538730665678,0.3906873230216949,0.3418514076439831,8,7,777,952,221,66,97.125,49.34176096371105,548,66,136.0,168.22094315003025,548,66,115.26666666666668,121.98550004907231,14880.462222222222,160,140,20,3,1.4626237857142856,9.999955,0.0,3.3378670794014376,20.476722,9.999966,0.0,2.925246,4.243144151331719,20.476722,9.999989,2.4e-05,3.412787,4.397858236382,3,1,0,0,2,3,0,4,13,0,0,0.875,115.26666666666668,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.125,136.0,0,8,7,777,952
192.168.100.135,192.168.100.122,56028,80,6,2025-08-07 03:47:26,20.406561,75.95596337864082,0.6370500154337617,0.3430269313874101,0.2940230840463516,7,6,664,886,242,66,94.85714285714286,60.20780341315181,548,66,147.66666666666666,179.05833934471997,548,66,119.23076923076924,132.07116604092008,17442.79289940828,140,120,20,2,1.70054675,19.394637,0.0,5.342064842163578,20.406558,19.394644,0.0,3.4010929999999995,7.161833980711971,20.406555,19.394697,1.4e-05,4.081311,7.666433701653541,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,119.23076923076924,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.85714285714286,147.66666666666666,0,7,6,664,886
192.168.100.135,192.168.100.122,46774,80,6,2025-08-07 03:47:48,20.589542,86.69449762408507,0.7285251901183619,0.3885467680631264,0.3399784220552356,8,7,833,952,302,66,104.125,75.50900194678778,548,66,136.0,168.22094315003025,548,66,119.0,128.4507687793265,16499.6,160,140,20,3,1.470681571428572,10.000158,0.0,3.348097561718887,20.589537,10.000198,0.0,2.941362428571428,4.2536897971619165,20.589535,10.000189,1.9e-05,3.431589166666667,4.40764105100277,3,1,0,0,2,3,0,4,13,0,0,0.875,119.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.125,136.0,0,8,7,833,952
192.168.100.41,192.168.100.122,37108,80,6,2025-08-07 03:42:24,135.931435,10.748065743586096,0.0882798007686743,0.0588532005124495,0.0294266002562247,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,12.357403181818182,135.921357,0.0,39.07435312245877,135.931435,135.921357,0.0,19.418776428571427,47.561979403792336,0.009016,0.006646,0.000129,0.0030053333333333,0.0027148942684548,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.41,192.168.100.122,33594,80,6,2025-08-07 03:41:16,120.077389,12.167153301442957,0.0999355507305376,0.066623700487025,0.0333118502435125,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,10.916126272727272,120.068182,0.0,34.516910771124195,120.077389,120.068182,0.0,17.153912714285713,42.01457453667989,0.008172,0.004929,0.000263,0.002724,0.0019134682298555,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.135,192.168.100.122,38346,80,6,2025-08-07 03:41:58,20.655167,88.01671756030828,0.726210540926636,0.3873122884942058,0.3388982524324301,8,7,866,952,302,66,108.25,75.20762926724922,548,66,136.0,168.22094315003025,548,66,121.2,128.11775833193462,16414.160000000003,160,140,20,3,1.4753690714285714,10.000181,0.0,3.403713580314751,20.655155,10.000219,0.0,2.950736428571428,4.33789027061796,20.655162,10.000214,2.6e-05,3.442527,4.5011694055017895,3,1,0,0,2,3,0,4,13,0,0,0.875,121.2,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.25,136.0,0,8,7,866,952
192.168.100.135,192.168.100.122,35258,80,6,2025-08-07 03:50:01,9.475168,89.49709387738561,0.8443122063904303,0.5276951289940189,0.3166170773964113,5,3,642,206,346,66,128.4,108.91758352075205,74,66,68.66666666666667,3.771236166328253,346,66,106.0,90.86253353280438,8256.0,100,60,20,2,1.353595428571429,9.464975,0.0,3.3114586464922877,9.475104,9.464981,0.0,2.368776,4.096997903519295,9.47516,9.465039,0.010121,4.73758,4.7274590000000005,2,0,0,0,0,3,0,2,6,0,0,0.6,106.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.4,68.66666666666667,0,5,3,642,206
192.168.100.135,192.168.100.122,46166,80,6,2025-08-07 03:47:47,20.89143,86.44693063136415,0.7179977627189714,0.3829321401167847,0.3350656226021866,8,7,854,952,302,66,106.75,75.82834232659975,548,66,136.0,168.22094315003025,548,66,120.4,128.3956385552095,16485.44,160,140,20,3,1.492245,10.000112,0.0,3.4581544100827624,20.891376,10.000179,0.0,2.984482285714286,4.411861752775277,20.891419,10.000177,3e-06,3.481903166666667,4.580020145678816,3,1,0,0,2,3,0,4,13,0,0,0.875,120.4,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.75,136.0,0,8,7,854,952
192.168.100.135,192.168.100.122,46016,80,6,2025-08-07 03:40:48,22.113019,78.46056660105975,0.6783334288276059,0.3617778287080565,0.3165556001195495,8,7,783,952,242,66,97.875,56.20595497809818,548,66,136.0,168.22094315003025,548,66,115.66666666666669,123.50096715770646,15252.488888888887,160,140,20,3,1.5795013571428569,10.00064,0.0,3.393358342597674,22.113003000000003,10.000666,0.0,3.159000428571429,4.247398085437076,22.113015,10.000645,2.4e-05,3.6855025,4.371096270972182,3,1,0,0,2,3,0,4,13,0,0,0.875,115.66666666666669,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.875,136.0,0,8,7,783,952
192.168.100.41,192.168.100.122,35607,80,6,2025-08-07 03:41:01,121.200437,12.054411982029404,0.0990095440002415,0.0660063626668276,0.0330031813334138,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.018221545454544,121.195523,0.0,34.8411219111957,121.200437,121.195523,0.0,17.314348142857142,42.40931205378577,0.0031,0.001544,0.000133,0.0010333333333333,0.0006385453955845,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.135,192.168.100.122,54816,80,6,2025-08-07 03:46:00,20.414947,76.61053442852435,0.6367883296488597,0.3428860236570782,0.2939023059917814,7,6,678,886,242,66,96.85714285714286,59.77918551141495,548,66,147.66666666666666,179.05833934471997,548,66,120.3076923076923,131.77100452351456,17363.597633136094,140,120,20,2,1.701245583333333,14.556023,0.0,4.1967532028359225,20.414931,14.556032,0.0,3.4024885,5.4256286037758406,20.414943,14.55606,2.9e-05,4.082988600000001,5.70492399086819,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,120.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.85714285714286,147.66666666666666,0,7,6,678,886
192.168.100.135,192.168.100.122,43358,80,6,2025-08-07 03:44:08,20.69269,82.39624717714324,0.628241180822793,0.3382837127507347,0.2899574680720583,7,6,819,886,346,66,117.0,95.64965835201474,548,66,147.66666666666666,179.05833934471997,548,66,131.15384615384616,141.2721575017777,19957.822485207093,140,120,20,2,1.7243908333333329,16.576389,0.0,4.618380267961554,20.692674,16.576406,0.0,3.448779,6.059065562621323,20.692683,16.5764,2.5e-05,4.1385366,6.418698690046717,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,131.15384615384616,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.0,147.66666666666666,0,7,6,819,886
192.168.100.41,192.168.100.122,35267,80,6,2025-08-07 03:41:36,121.920679,11.983200979384309,0.0984246487013084,0.065616432467539,0.0328082162337695,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.08369809090909,121.917475,0.0,35.04871767373928,121.920679,121.917475,0.0,17.417239857142857,42.66204235290096,0.00208,0.001033,0.000123,0.0006933333333333,0.0004057341767983,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.41,192.168.100.122,36295,80,6,2025-08-07 03:40:23,126.880227,11.514796549032026,0.0945773843862999,0.0630515895908666,0.0315257947954333,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.534566090909092,123.599642,0.0,35.45043909278994,126.880227,123.599642,0.0,18.125746714285714,43.074354090826496,3.277704,3.272123,0.002389,1.092568,1.5411781553346344,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.135,192.168.100.122,53252,80,6,2025-08-07 03:47:04,20.398368,76.37865931235282,0.6373058864316988,0.343164708078607,0.2941411783530918,7,6,672,886,221,66,96.0,52.60907037492951,548,66,147.66666666666666,179.05833934471997,548,66,119.84615384615384,130.19798306002826,16951.51479289941,140,120,20,2,1.6998639999999998,16.838417,0.0,4.6677684863658895,20.398362,16.838443,0.0,3.3997270000000004,6.147973282384096,20.398361,16.838455,2e-05,4.0796722,6.525547615853535,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,119.84615384615384,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,147.66666666666666,0,7,6,672,886
192.168.100.41,192.168.100.122,34543,80,6,2025-08-07 03:41:12,121.115015,12.062913916990391,0.0990793750882167,0.0660529167254778,0.0330264583627389,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.01045590909091,121.111465,0.0,34.81699614435878,121.115015,121.111465,0.0,17.302145,42.37997742788461,0.002576,0.001254,0.000142,0.0008586666666666,0.0005076595534629,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.41,192.168.100.122,35896,80,6,2025-08-07 03:42:03,120.520598,12.122409150342914,0.0995680423026112,0.0663786948684074,0.0331893474342037,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,10.956418,120.516401,0.0,34.645908673737935,120.520598,120.516401,0.0,17.217228285714288,42.1717106718638,0.002705,0.001298,0.000123,0.0009016666666666,0.0005506301440672,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.135,192.168.100.122,55802,80,6,2025-08-07 03:43:03,20.698981,82.51613932106126,0.6280502407340729,0.3381808988568084,0.2898693418772644,7,6,822,886,346,66,117.42857142857144,95.70021218495232,548,66,147.66666666666666,179.05833934471997,548,66,131.3846153846154,141.26763386812362,19956.54437869823,140,120,20,2,1.7249150833333335,19.344301,0.0,5.325297616657065,20.698958,19.344308,0.0,3.449826333333334,7.125099921645794,20.698975,19.344314,2.3e-05,4.139795,7.619980538196198,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,131.3846153846154,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.42857142857144,147.66666666666666,0,7,6,822,886
192.168.100.135,192.168.100.122,55280,80,6,2025-08-07 03:46:00,20.429496,76.89861756746227,0.6363348366499105,0.3426418351191825,0.2936930015307279,7,6,685,886,242,66,97.85714285714286,59.71462747680736,548,66,147.66666666666666,179.05833934471997,548,66,120.84615384615384,131.66031243249608,17334.437869822486,140,120,20,2,1.702458,14.091488,0.0,4.12138885945258,20.429479,14.091497,0.0,3.4049131666666668,5.308036248921611,20.429491,14.091512,2.9e-05,4.085898200000001,5.570249092130347,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,120.84615384615384,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.85714285714286,147.66666666666666,0,7,6,685,886
192.168.100.41,192.168.100.122,35931,80,6,2025-08-07 03:48:07,122.44109,11.932268815966928,0.0980063147102006,0.0653375431401337,0.0326687715700668,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.13100818181818,122.434705,0.0,35.19731940564259,122.44109,122.434705,0.0,17.491584285714286,42.84284963974893,0.003794,0.001951,0.000165,0.0012646666666666,0.0007855284138011,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
